window_id,file_id,group_id,domain,split,label_code,label_known,window_index,start_sample,end_sample_exclusive,start_seconds,end_seconds,window_mean_before_center,suspected_clipping_points_original,filter_boundary_flag,file_equal_weight,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_DE_data/B/0021/B021_2.mat::w0000,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,0,0,12000,0,1,0.00012967230247837725,0,False,0.125,0.10459342798062637,0.08296105601389554,0.8126629540918164,3.946066275682492,3.1971868135606,-0.015183393036967472
source/12kHz_DE_data/B/0021/B021_2.mat::w0001,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,1,12000,24000,1,2,0.0003217789159181641,0,False,0.125,0.10785181223486659,0.08506730042291251,0.8716269061876247,4.153946829137594,3.3103214700460337,0.02309824981768995
source/12kHz_DE_data/B/0021/B021_2.mat::w0002,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,2,24000,36000,2,3,0.0005255808586992684,0,False,0.125,0.10577243574367759,0.08347020262693779,0.9075250698602795,4.810830775153115,3.224476618169491,0.033925479402493415
source/12kHz_DE_data/B/0021/B021_2.mat::w0003,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,3,36000,48000,3,4,0.00015468731245841703,0,False,0.125,0.10750744461973213,0.0851235134345642,0.8454748502994012,3.9902467220793545,3.183119631079834,0.015168428197730243
source/12kHz_DE_data/B/0021/B021_2.mat::w0004,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,4,48000,60000,4,5,-4.1493715485694824e-05,0,False,0.125,0.10788764568518287,0.08522602295563206,0.8927434730538921,4.376986038606734,3.2431161712487397,-0.03095055001642667
source/12kHz_DE_data/B/0021/B021_2.mat::w0005,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,5,60000,72000,5,6,-0.00024062564828675922,0,False,0.125,0.10674023972508162,0.08398230497277002,0.8807232734530938,4.228459043766585,3.2352594736772153,-0.04931485666695633
source/12kHz_DE_data/B/0021/B021_2.mat::w0006,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,6,72000,84000,6,7,-0.00029723429100133014,0,False,0.125,0.1070038555627121,0.0843957652584032,0.8951800000000001,4.508974613387015,3.2598692014063237,-0.014699616408546131
source/12kHz_DE_data/B/0021/B021_2.mat::w0007,source/12kHz_DE_data/B/0021/B021_2.mat,source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,3,True,7,84000,96000,7,8,-0.0005523657347804389,0,False,0.125,0.11167296367666489,0.08743300293843315,1.1763552095808385,5.74448523260548,3.6410117564243833,0.04227630634739996
source/12kHz_DE_data/B/0021/B021_3.mat::w0000,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,0,0,12000,0,1,5.2126448353291575e-05,0,False,0.125,0.11593619345195015,0.09216676633128244,0.8747131736526945,3.877106782410524,3.1063900497085237,0.016804408533963595
source/12kHz_DE_data/B/0021/B021_3.mat::w0001,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,1,12000,24000,1,2,0.0001269007530771771,0,False,0.125,0.11781694197164327,0.09316381780039254,1.0072602395209582,4.324702518431662,3.177502476421409,0.0023439749502629777
source/12kHz_DE_data/B/0021/B021_3.mat::w0002,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,2,24000,36000,2,3,0.0004589316945276097,0,False,0.125,0.11820566452774948,0.0939787751687403,0.9253929341317365,4.047952838029564,3.052789288937558,0.032959208038816426
source/12kHz_DE_data/B/0021/B021_3.mat::w0003,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,3,36000,48000,3,4,5.810947563206729e-05,0,False,0.125,0.11759218052175208,0.09346353312556555,0.8816978842315369,3.8578101061850307,3.0781464705333614,0.05632407642983481
source/12kHz_DE_data/B/0021/B021_3.mat::w0004,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,4,48000,60000,4,5,-0.00011849811917831198,0,False,0.125,0.11717723694290555,0.09284750424453095,0.9120732534930139,3.9836352831608868,3.1173569107528127,0.02421447821897846
source/12kHz_DE_data/B/0021/B021_3.mat::w0005,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,5,60000,72000,5,6,-0.00021206075390885112,0,False,0.125,0.1176030353543125,0.09313145258725548,0.9291289421157685,4.198710584583991,3.123492490893151,0.009651145988516586
source/12kHz_DE_data/B/0021/B021_3.mat::w0006,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,6,72000,84000,6,7,-0.00016638940993014142,0,False,0.125,0.12069772192038364,0.09549545828059437,0.9198701397205589,3.8591995627661038,3.1746112478264683,0.012433826361090803
source/12kHz_DE_data/B/0021/B021_3.mat::w0007,source/12kHz_DE_data/B/0021/B021_3.mat,source/12kHz_DE_data/B/0021/B021_3.mat,source,train,3,True,7,84000,96000,7,8,-0.00019912008857285598,0,False,0.125,0.11833775351973372,0.09420126405944666,0.9075250698602795,3.8911416970783397,3.0296913512612638,0.04049650157481154
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0000,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,0,0,12000,0,1,-0.006926650222916704,0,False,0.125,2.037534282213505,1.5334354999412223,19.7232568,5.2703969883641015,3.931078252850981,0.053302318257207854
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0001,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,1,12000,24000,1,2,0.009627872827083302,0,False,0.125,2.0462234673659516,1.5538429104779752,19.3977368,5.0235729310880215,3.7877700453106864,0.0577907907259267
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0002,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,2,24000,36000,2,3,0.021977084377083296,0,False,0.125,1.9696898733756414,1.4813974333796445,19.121858600000003,5.223239733895206,3.940110430289117,0.05688094829416346
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0003,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,3,36000,48000,3,4,0.014302136577083293,0,False,0.125,2.054849677445201,1.5714355467038221,18.058222,4.650111131120193,3.6884387815697672,0.05050277828996091
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0004,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,4,48000,60000,4,5,-0.0056044286729167005,0,False,0.125,2.1319887083163236,1.6058011284190055,19.315542999999998,4.814888691987202,3.8368175716817894,0.05664856078886703
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0005,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,5,60000,72000,5,6,-0.013152491489583366,0,False,0.125,2.0674184457028275,1.5681177723107,16.5966372,4.237159731326351,3.6720322498204574,0.051832923725248815
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0006,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,6,72000,84000,6,7,-0.026274202689583366,0,False,0.125,2.1456172847761588,1.621021381903878,19.7948712,4.906965735145872,3.798457577251468,0.060108392423991554
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat::w0007,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,3,True,7,84000,96000,7,8,0.006050679293749965,0,False,0.125,2.1359424423212237,1.6268962316939584,16.4648016,3.981744473370491,3.5502707418427533,0.04891566616116302
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0000,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,0,0,12000,0,1,-0.03320247203541673,0,False,0.125,2.073468064487532,1.5519151799189999,19.217887,4.793024178289562,4.108524915163629,0.05153253384987835
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0001,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,1,12000,24000,1,2,0.01675203061458328,0,False,0.125,1.9331890453021479,1.456640900811525,17.3803266,4.720540645275433,3.835043780342315,0.045968243841337665
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0002,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,2,24000,36000,2,3,0.03169278826458328,0,False,0.125,1.9547886580822675,1.4685731968910167,19.623973200000002,5.427998603240029,4.058489835128848,0.04766991473500868
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0003,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,3,36000,48000,3,4,-0.03458362626875006,0,False,0.125,2.0772499049837494,1.567584230224061,19.6703598,5.182999163655063,4.056363374730766,0.060121975990823785
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0004,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,4,48000,60000,4,5,-0.03955458793541673,0,False,0.125,2.0558049365542113,1.5530930159879333,16.8692602,4.234408200464231,3.7278333698456554,0.04622528776547608
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0005,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,5,60000,72000,5,6,0.0220927287479166,0,False,0.125,2.053524163706756,1.565630850429714,16.080688,3.977557498052274,3.54577650951054,0.0432905729191339
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0006,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,6,72000,84000,6,7,0.021965775947916613,0,False,0.125,1.9948864372171633,1.5070335916075195,18.5489434,4.801195265720293,3.8647692724746436,0.051309520332173106
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat::w0007,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,3,True,7,84000,96000,7,8,0.014837362664583277,0,False,0.125,2.0445313388074267,1.5529772629747998,21.765894799999998,5.6967270250275375,3.8146114185028885,0.04600740547975234
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0000,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,0,0,12000,0,1,-0.006228206372916663,0,False,0.125,2.159773254150983,1.6461072385574917,18.1143742,4.3376059249019185,3.638919964862693,0.03934882967629099
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0001,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,1,12000,24000,1,2,0.02722514494375,0,False,0.125,2.086961610252178,1.602020784884,16.414346,4.07204687934171,3.4321215831496374,0.035997177030344725
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0002,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,2,24000,36000,2,3,-0.003003998589583336,0,False,0.125,2.1525291166114258,1.6238746068858443,17.980911,4.3068501068458245,3.873375110658761,0.044431432720039556
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0003,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,3,36000,48000,3,4,-0.014452333539583336,0,False,0.125,2.1407762945460216,1.6345924525537388,18.697868800000002,4.392863754505901,3.774101769837963,0.04701451434810756
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0004,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,4,48000,60000,4,5,-0.02710726262291667,0,False,0.125,2.157196649074979,1.6308143712470997,18.1013534,4.336243950643589,3.9714008435036545,0.049983497498239805
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0005,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,5,60000,72000,5,6,0.00018657212708333168,0,False,0.125,2.177819976676843,1.657719095766825,19.8461406,4.7340494602689756,3.664873399669146,0.042321775826477934
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0006,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,6,72000,84000,6,7,0.033592994310416666,0,False,0.125,2.1343225377542443,1.6365977267351834,19.759877799999998,4.8770278525565685,3.682834515211689,0.03922294116467267
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat::w0007,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,3,True,7,84000,96000,7,8,-0.01021291025625,0,False,0.125,2.13908969816059,1.6103973639625444,20.2538544,4.835278004670581,4.053775570318813,0.050073471159680284
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0000,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,0,0,12000,0,1,-0.016433648318749976,0,False,0.125,2.163480895193912,1.630179337381978,20.074818399999998,4.785543820477644,3.9960926721777734,0.04734724266696311
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0001,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,1,12000,24000,1,2,0.020925807364583354,0,False,0.125,2.0884657521515337,1.5794448298340833,20.6412232,5.262577737609879,4.095696723927181,0.04385916090281192
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0002,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,2,24000,36000,2,3,0.014301339731250024,0,False,0.125,2.1657201714318455,1.6334575759695558,18.1973818,4.2606256165431144,3.901272485239885,0.03939815118351886
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0003,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,3,36000,48000,3,4,-0.01681457453541664,0,False,0.125,2.101354520069639,1.5847989308239112,18.6343924,4.596477301989594,4.0074756175061825,0.04597503583793021
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0004,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,4,48000,60000,4,5,0.0010577619812500174,0,False,0.125,2.120191864600878,1.6138732048771944,18.2567892,4.523795406705898,3.746255552151703,0.03316493521670232
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0005,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,5,60000,72000,5,6,-0.015052765352083303,0,False,0.125,2.269730239759663,1.7137539525545833,21.444443800000002,5.004437155911864,3.7859569584296993,0.04892799506826363
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0006,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,6,72000,84000,6,7,0.007448736831250024,0,False,0.125,2.0732316797422623,1.5666352013719334,16.9221572,4.135661116577469,3.7973603207678917,0.04121564745698316
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat::w0007,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,3,True,7,84000,96000,7,8,0.004567342297916691,0,False,0.125,2.1591852962081375,1.6309155036650667,18.7027516,4.570504280216582,3.8698386216982077,0.042422267777998596
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0000,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,0,0,12000,0,1,0.0009248497916666706,0,False,0.125,0.2910393144835649,0.21016137102333998,2.7399557684630738,5.120339727283992,5.108018680405813,0.1450685015845207
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0001,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,1,12000,24000,1,2,0.0012702004137558254,0,False,0.125,0.2929652587541497,0.2114306173111921,2.82019872255489,5.544586098237318,5.328132437632008,0.13794128553895255
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0002,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,2,24000,36000,2,3,0.0008906301243346669,0,False,0.125,0.2918510982605476,0.20871192005533826,2.997253013972056,5.785228331041379,5.536271956360821,0.16997153750278338
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0003,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,3,36000,48000,3,4,0.0004646033878077215,0,False,0.125,0.29002690468659137,0.20725335394527725,2.853335489021956,5.437197166765737,5.394281919586576,0.13932360249379386
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0004,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,4,48000,60000,4,5,-0.0008126781823852259,0,False,0.125,0.2900753350438163,0.2085479564764521,2.7025956886227545,5.123746430768844,5.190155809187266,0.16945269309208913
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0005,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,5,60000,72000,5,6,-0.0008710330027445067,0,False,0.125,0.2938764843427505,0.21213797394517628,2.9608675449101796,5.8751634318508525,5.14450522014704,0.19908309370741806
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0006,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,6,72000,84000,6,7,-0.0008617335915668631,0,False,0.125,0.29153230856733126,0.2081933021657269,2.8547974051896206,5.775835426383242,5.588519817728173,0.20682422693835223
source/12kHz_DE_data/IR/0007/IR007_0.mat::w0007,source/12kHz_DE_data/IR/0007/IR007_0.mat,source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,7,84000,96000,7,8,-0.0010048389408682603,0,False,0.125,0.2895822251724823,0.2064776258384165,2.918309540918164,5.303657370094605,5.581129069276105,0.1849501971204856
source/12kHz_DE_data/IR/0007/IR007_1.mat::w0000,source/12kHz_DE_data/IR/0007/IR007_1.mat,source/12kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,0,0,12000,0,1,-9.62461984364588e-05,0,False,0.125,0.29073466693694605,0.20714652548166554,2.7126666666666663,4.832375127392976,5.3908922384358196,0.14436565628367673
source/12kHz_DE_data/IR/0007/IR007_1.mat::w0001,source/12kHz_DE_data/IR/0007/IR007_1.mat,source/12kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,1,12000,24000,1,2,0.00017116263389887015,0,False,0.125,0.29092174065328325,0.20621780608363277,2.769356526946108,5.276700772101461,5.506520471077346,0.12396391343710748
source/12kHz_DE_data/IR/0007/IR007_1.mat::w0002,source/12kHz_DE_data/IR/0007/IR007_1.mat,source/12kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,2,24000,36000,2,3,0.00021477646623419932,0,False,0.125,0.2924315156267583,0.20650410803468178,2.8547974051896206,5.370955485905232,5.6995511450190905,0.14088102897159843
source/12kHz_DE_data/IR/0007/IR007_1.mat::w0003,source/12kHz_DE_data/IR/0007/IR007_1.mat,source/12kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,3,36000,48000,3,4,0.00012956570442448665,0,False,0.125,0.29130715870536417,0.2061672948135041,2.892482355289421,5.399227150975583,5.829337249590854,0.13874600695353018
