window_id,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_DE_data/IR/0007/IR007_3.mat::w0005,-0.16509336821961806,-0.1415695439849833,-0.33095128391848666,-0.553923132697481,-0.3414467755855799,-0.23545099992708543
source/12kHz_DE_data/IR/0007/IR007_3.mat::w0006,-0.16131265141560075,-0.13671693623356496,-0.3500005360891118,-0.5951692261876584,-0.34787738402991825,-0.1237988612632261
source/12kHz_DE_data/IR/0007/IR007_3.mat::w0007,-0.14272511708475216,-0.12296567500945019,-0.2975655883263102,-0.6001394025965072,-0.3281244934461268,-0.33518118528041524
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0000,-0.46801722730595374,-0.5132724244832518,-0.07301411263515888,2.130933000633842,2.3567825053928093,-0.8545318533732714
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0001,-0.4564766998542818,-0.5034391374509395,-0.17178507919137243,1.460827371786304,2.0966507659448124,-1.183767594946387
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0002,-0.4254562653607002,-0.4815297472704115,-0.11178587536913356,1.4692631602846813,2.1592740486506337,0.23991319597528246
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0003,-0.4437866279129565,-0.4905260886085913,-0.1564585498981669,1.4295837569671597,2.0646839377687707,-0.9484595397547978
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0004,-0.45529306658242347,-0.5059156379250919,-0.11305318528485077,1.8363802804495157,2.2148134884458504,-1.248851604539266
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0005,-0.4641509611954143,-0.5093274617213607,-0.18877495274895695,1.3873204209276127,2.3066744951489913,0.1860732340286646
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0006,-0.43968415992744864,-0.49949002998804787,-0.17364644063008214,1.3734791574732472,2.2650522269575157,-1.3196809862170658
source/12kHz_DE_data/IR/0014/IR014_0.mat::w0007,-0.4462240751475164,-0.49887933875502,-0.1427161579996078,1.4872077558339423,2.079478424429955,-0.8787744416504351
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0000,-0.5079107341041229,-0.5370101949242321,-0.17558700893852425,1.8620536886911596,2.1918660259956337,0.5580094029870032
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0001,-0.519434935661229,-0.5392961313398903,-0.26584323699851253,1.5327974588951168,1.894168279896153,-0.854332574757252
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0002,-0.5049111440291251,-0.5286963160259133,-0.25273450005781223,1.638398281891964,1.6760449201988055,0.0018909419725396145
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0003,-0.5260420961838864,-0.5510333495283725,-0.13626079811642317,2.4216367575657327,2.604180177864345,0.6890683636651582
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0004,-0.5126318478539185,-0.5328283329698059,-0.22283390673385822,1.7716609059126842,1.9176624100016177,-0.9969081326476085
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0005,-0.5139321232160786,-0.5328402656629172,-0.2055668091322107,2.000063108107105,1.8989321176360865,0.7120449320406282
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0006,-0.5093143384081676,-0.5285177893976465,-0.193606571802629,1.7908010832820167,1.9650642027301877,0.4692153439241728
source/12kHz_DE_data/IR/0014/IR014_1.mat::w0007,-0.5101933546192244,-0.5413891706433152,-0.17277516506302665,1.985476146278994,2.274555912823661,-0.8350375259669317
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0000,-0.5141758555491919,-0.5369346551845053,-0.22501209565149724,1.7436863422496929,2.2716608590452774,0.4858862887759681
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0001,-0.5392776569823905,-0.5565337129821969,-0.312218859226791,1.5174647529476457,2.2407817739060887,-0.6190830792233253
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0002,-0.5177441593344779,-0.5391996964003246,-0.2331704032339271,1.709623571154014,2.1764882903999023,0.9421471084079789
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0003,-0.5261656634047871,-0.5425880766403764,-0.27970443920167004,1.7073712428219814,1.991519774694959,0.7128993716220406
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0004,-0.5061402168075465,-0.5306448054723604,-0.1271124046623392,2.14473042137309,2.3811452596796876,-0.7581515129371106
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0005,-0.5350041775772951,-0.5511581456023285,-0.30406055164436113,1.6119341152940916,2.046071868967831,0.17429405978232368
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0006,-0.5366756891239107,-0.5478945980470444,-0.3002982253320755,1.5497835046906006,1.917550148754223,-0.04070428506362334
source/12kHz_DE_data/IR/0014/IR014_2.mat::w0007,-0.5138219552037766,-0.5357718149089413,-0.15859713538093972,2.110021348729749,2.239262642085421,0.050052308522743796
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0000,-0.47826450551285704,-0.48712768679754587,-0.1932105374539674,1.5594902347926092,1.5023559021445947,0.602648323392593
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0001,-0.4730164051329693,-0.4759015738540869,-0.24358610660372837,1.327270003969302,1.3955145436602236,0.17470732052112872
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0002,-0.4767050238388381,-0.4820043494384508,-0.1269539909228746,1.846057138195003,1.5100550536835362,-0.43100357094997116
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0003,-0.48586955679216537,-0.4958899705489772,-0.06667756305657242,2.2472026566859515,1.8703192765635575,0.7176328399660542
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0004,-0.48794796869450763,-0.4937443287963563,-0.17008213149212742,1.9883935147837604,1.676410170307708,0.22802282430243598
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0005,-0.4649310021209163,-0.47483637896123837,-0.032182971288143354,2.25543123498534,1.6112479035547582,-0.3106454658855579
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0006,-0.47718648283778736,-0.4847987158097891,-0.2222398552108657,1.5517980725161014,1.5128626317954144,0.5850026953064429
source/12kHz_DE_data/IR/0014/IR014_3.mat::w0007,-0.4727331707143841,-0.48404306808863606,-0.10093453421580459,1.92304651268752,1.887837137261296,0.32130598676354444
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0000,0.2922361916973569,0.24699322751728822,0.536898586021204,0.36656043345984574,-0.034596546774491574,2.5017033120993006
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0001,0.32327008081405256,0.27720641802579477,0.5000673915956713,0.2565706213731052,-0.003974255581230609,2.212981054410633
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0002,0.38259662553535234,0.3253190618329169,0.7006587891927932,0.33864823545896533,0.14343180812856574,2.049814026389979
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0003,0.3774040590532314,0.32075249134169537,0.5491756508297149,0.15387778006517566,0.04125089385804423,2.0304330485512496
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0004,0.3300161980340851,0.30198107816124053,0.45175120105895095,0.20384931783674604,-0.07040565696637337,2.227497702474659
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0005,0.35083586150616186,0.3093527907346927,0.6176895931481792,0.44932574865932146,-0.02866526357820974,2.30953436691016
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0006,0.37524983038816184,0.32579994259549316,0.5100672588993778,0.2074450963898018,-0.013014592820411938,2.280092720375273
source/12kHz_DE_data/IR/0021/IR021_0.mat::w0007,0.3500590035858334,0.30845427654622043,0.45323632986643214,0.06240828532071439,-0.09576309734189968,1.9942359347001117
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0000,0.13208042966341202,0.09287619506469284,0.2363085153870173,0.1679427053870614,-0.07017487520803846,1.8914035622035603
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0001,0.14242920998184738,0.09997153219182706,0.6645206548774184,0.965583899609021,0.04978642506524874,2.1734807722384297
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0002,0.11034933613154252,0.07945972057050887,0.18908141930911612,0.1427111097654917,-0.018863958209507835,2.05490518218203
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0003,0.1474011966275846,0.10512519330499359,0.41452397228475646,0.5153684285498759,0.03825087021082701,2.1521697598768017
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0004,0.1498748109767273,0.11786994637558529,0.20551684477857468,-0.07725429066278135,-0.06899718116652014,1.8127560254496333
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0005,0.1476078859139462,0.11080201609561204,0.3384853773417213,0.3187236342833129,-0.02553702914024253,1.7870750736136571
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0006,0.14785502609120685,0.10487473347213246,0.26739721175695635,0.08573553632499956,0.03415469293891853,1.514569013973998
source/12kHz_DE_data/IR/0021/IR021_1.mat::w0007,0.17408406904867554,0.12120663728828186,0.3832372587404868,0.33937357423501036,0.11153764111483336,1.8081626604614258
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0000,0.23013497604671937,0.16555563420989594,0.4425434024525677,0.2832441232141646,0.05939901144175534,2.138639646479745
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0001,0.2151926576671651,0.1565636072207148,0.31006991282524826,0.09393697421765922,0.036293499201959845,1.8137113009726202
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0002,0.18783270263688043,0.13509407607044993,0.3644256271790587,0.1582066203971209,0.020298762281952897,1.563541401990347
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0003,0.25850563124679493,0.19869029556828524,0.2869019034285421,-0.04637181897748019,-0.01970475199661268,1.369510590465405
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0004,0.2869518016527588,0.21495444165598804,0.33472305102943545,-0.08096434777824013,0.09197972321560145,1.6160972624890684
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0005,0.3245199885522938,0.24644733902881044,0.6101649405236081,0.3855089693242548,0.10813975898966094,1.8070870645144508
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0006,0.26551902468995037,0.20622089565343857,0.37422747730843436,0.04787405895608935,0.005582634903377219,1.8814398584757663
source/12kHz_DE_data/IR/0021/IR021_2.mat::w0007,0.2562962185309467,0.1856140368230522,0.4234347451296435,0.15131573372877602,0.12838728104960515,2.033833843939687
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0000,0.1443151717237115,0.0943480955351702,0.27947625939113646,0.17864109235142406,0.06296014054241496,2.5174670548098907
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0001,0.1400262652209333,0.082302879667357,0.37294036567528394,0.373614877375422,0.28535411480669615,2.221630036373851
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0002,0.161023666427145,0.11745747466405594,0.2983868995397298,0.2502580593172431,0.08662531185045466,1.6581058314653103
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0003,0.17689716071305303,0.14582325827903805,0.4338306467820116,0.4188087347378481,-0.014622830809548201,1.835787009266996
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0004,0.17863930443380366,0.13551131546195969,0.2242294677528372,0.00709169428750718,0.052600354825664816,2.195882002355162
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0005,0.17668597001095251,0.13756066135835643,0.584620725034932,0.740362520601842,0.09313515467396842,2.496453730714868
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0006,0.12316043367752426,0.08885891197371273,0.3277924499278568,0.3534121709769391,0.10747822773525476,2.62216948948552
source/12kHz_DE_data/IR/0021/IR021_3.mat::w0007,0.13458823924578658,0.09592065804594449,0.21700184088976215,0.07969171604729967,0.029233219222540678,2.274608849601266
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0000,1.0913655860536187,1.2536089653392797,0.6489709602287421,-0.7250508379408623,-0.6310383937981926,0.9350682406611199
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0001,1.1229434432393297,1.3001118696975311,0.8504595736427569,-0.387598195416492,-0.6448952865780766,0.79080868262765
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0002,1.0564333411114673,1.2231481439145395,0.7491696306118809,-0.5723376300693991,-0.6319263938042841,0.5496577109122351
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0003,1.0874617579879235,1.2615654773803566,0.7399434164082851,-0.5722469025727336,-0.6513620875052882,0.5655595105068831
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0004,1.0632236753557731,1.218674030545489,0.5927208155681085,-0.8662743660488498,-0.6345080268284853,0.5665043935349661
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0005,1.0348487871761212,1.1960552920688072,0.580319990025641,-0.8448248210371474,-0.6453508526887932,0.5824943902570232
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0006,1.1534613432648568,1.3184484995014225,0.7867689336566429,-0.6989940307738447,-0.6330658627288979,0.6768960967281887
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat::w0007,1.0930887533977607,1.2535966896064188,0.7316100616437469,-0.7580602896366457,-0.6209293491562714,0.6318910342580637
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0000,1.0758281212442666,1.2729451723616554,0.533494472777283,-0.8807994420550097,-0.6820457815889998,0.4329524749230496
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0001,1.1067466317184749,1.2915118516372046,0.6705979999748058,-0.8140912313192149,-0.6657573864482644,0.8028551838300958
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0002,1.08502246195754,1.2632333675047582,0.7918284704779699,-0.6826590467375105,-0.6524591798485033,0.753990231664025
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0003,1.1275036322744618,1.31599226753566,0.6266494742523001,-0.8134748870209924,-0.6687101965081023,0.718799796294696
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0004,1.0950092389852888,1.2770742315598,0.5817088824863973,-0.7846291320744182,-0.6603317578881669,0.48463787242375844
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0005,1.0837617918399327,1.2553046054185661,0.7975824535296748,-0.601606621693602,-0.6393596052484409,0.7351816993643173
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0006,1.1049606392005353,1.2852315560470093,0.5755580730173332,-0.8970071634733809,-0.6658532611274328,0.4324965850870924
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat::w0007,1.0824467482871365,1.2691081766154404,0.4689109733521114,-1.0295049207649725,-0.669701263966021,0.6294089111331224
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0000,1.1123093919411577,1.305312444638209,0.8952017521999805,-0.4897550073897912,-0.6621916456589207,0.9231101660046704
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0001,1.10943320305986,1.2883859709510663,0.5537326200625903,-0.819437027423783,-0.6562347396224686,1.2266846878925455
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0002,1.0559077421798906,1.2359667910878853,0.6010541703326469,-0.6670840819517126,-0.6532777061708931,0.9721230147659993
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0003,1.0981004798222531,1.2747381886948508,0.7544275806418872,-0.7382163437828424,-0.6478952311716561,1.0784151509076914
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0004,1.0656225845839105,1.2316765194540196,0.7118679473801381,-0.651080024714286,-0.6313988265288099,0.9660583851158042
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0005,1.0633319028940005,1.2410433451226417,0.7271457644484585,-0.6443806748235815,-0.6468439272022977,0.8432262237721515
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0006,1.137361411505258,1.311451465190285,0.7408362758473427,-0.7453995899935858,-0.6417282830214486,0.8973114891293639
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat::w0007,1.1082880205326582,1.2849570888400708,0.6719868924355623,-0.6838457941183129,-0.650572359316352,1.006312036797188
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0000,1.056538299308697,1.2242497868195044,0.5669270984397758,-0.7735787947178393,-0.6503403869091842,0.9956545259013407
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0001,1.0682277519972883,1.2287388679869156,0.5703993295916668,-0.823788869753881,-0.6358455203102149,1.2812774408600462
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0002,1.0520221334048327,1.223183287931269,0.5804191966299808,-0.6873869639560812,-0.6534481038100849,1.2173245287690273
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0003,1.0656961929247502,1.243520546878998,0.602145442980384,-0.7933921747862173,-0.6595209733054558,0.9741656531545432
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0004,1.0609957374877141,1.2215878523910475,0.4944070706674248,-0.9147651678167111,-0.6393566309440126,1.220332126490325
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0005,1.0733702031860455,1.2431613736825546,0.794110222377784,-0.6398525155353905,-0.6361366979208389,1.1269587930216307
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0006,1.0343229052767309,1.200012978084897,0.531113514273129,-0.8969213798630438,-0.6399229743298733,1.2327897599781872
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat::w0007,1.052393481142516,1.2247100298007418,0.611768483601339,-0.737296985042341,-0.65383636671425,0.8906302258830311
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0000,0.6977012653919651,0.45968066466656576,0.5998680474584053,-0.4131120144324145,-0.010665693947302652,0.2251523496631371
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0001,0.6324982187788556,0.4042061875981416,0.5617497413997222,-0.40102540987110774,-0.018007849048382252,0.3225459532814835
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0002,0.7214002418063113,0.4666977027608175,0.6008581333300594,-0.482919640332348,0.009203444412863903,0.3192514606502477
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0003,0.7332349624727522,0.48435462195198237,0.5988779615867513,-0.4733942124556079,-0.0012265719586072273,0.2216164645255296
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0004,0.6643923002812546,0.4361751453946701,0.5802643471996539,-0.37692258946955837,-0.025190289303146512,0.38194530382538633
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0005,0.6577827399493263,0.4199327921576031,0.6107589920466006,-0.3761154518272185,0.015350645138925211,0.22475835093971416
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0006,0.7385157375729472,0.48155970812416543,0.6416496712422086,-0.37295150167734753,0.02070225600356231,0.41070341149971284
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat::w0007,0.7082134212690441,0.46154113722499895,0.5424430669024672,-0.5103231943649881,-0.009049303597830223,0.10097147768627768
source/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat::w0000,0.49546828216448296,0.31476619773658576,0.4182862985970421,-0.42548767552352956,0.0006835041304756903,0.2031662640353051
source/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat::w0001,0.4982365332050653,0.3193494164392022,0.41353388641310224,-0.42720795292091235,-0.0110315826075541,0.023968723776107786
source/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat::w0002,0.4931106946692737,0.3160740461502621,0.42571194263444795,-0.36022485407108434,-0.002756243146415605,0.19680558992029873
